"","Year_located","Date_located","Project_ID","Nest_ID","Nest_Trt","Transect_ID","Point_ID","Direction","Distance","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Cavity_age","Decay_class","Tree_Snag_Log","Tree_sp","Tree_ht","DBH","Orientation","Aspect","Slope","n_burn","last_burn","n_harvest","last_harvest","n_tx","last_tx","Trt_cat","Tm_since_b","Tm_since_h","Tm_since_tx"
"71",2015,"2015-06-18","EMMAOR","EMMAOR_NCLIFFC1-08A_2015","U","EMMAOR_CLIFFC1","EMMAOR_CLIFFC1-08",148,44,373076.329,4880370.04,"NAD83 11N",3.8,"N",0,"T","JUOC",6.8,48.7,152,268,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"72",2016,"2016-07-05","EMMAOR","EMMAOR_NCLIFFC1-08A_2016","U","EMMAOR_CLIFFC1","EMMAOR_CLIFFC1-08",192,36,373124.548,4880770.683,"NAD83 11N",1.25,"O",0,"T","JUOC",6.3,27.3,26,64,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"73",2017,"2017-06-15","EMMAOR","EMMAOR_NCLIFFC1-08A_2017","U","EMMAOR_CLIFFC1","EMMAOR_CLIFFC1-08",358,43,373075.225,4880340.346,"NAD83 11N",3.6,"N",0,"T","JUOC",6.6,76.1,160,270,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"74",2019,"2019-06-14","EMMAOR","EMMAOR_NCLIFFC1-08A_2019","U","EMMAOR_CLIFFC1","EMMAOR_CLIFFC1-08",0,43,373075.225,4880340.346,"NAD83 11N",3.6,"O",0,"T","JUOC",6.6,76.1,160,270,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"75",2017,"2017-06-15","EMMAOR","EMMAOR_NCLIFFC1-08B_2017","U","EMMAOR_CLIFFC1","EMMAOR_CLIFFC1-08",192,36,373124.548,4880770.683,"NAD83 11N",1.25,"O",0,"T","JUOC",6.3,27.3,26,64,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"76",2017,"2017-06-26","EMMAOR","EMMAOR_NCLIFFC2-04A_2017","U","EMMAOR_CLIFFC2","EMMAOR_CLIFFC2-04",320,29,374052.527,4877547.94,"NAD83 11N",1.5,"O",0,"T","JUOC",7.3,32,128,20,1,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"77",2019,"2019-06-27","EMMAOR","EMMAOR_NCLIFFC2-06A_2019","U","EMMAOR_CLIFFC2","EMMAOR_CLIFFC2-06",172,53,374460.998,4876877.559,"NAD83 11N",1.8,"N",2,"S","PIPO",9.2,88.2,35,95,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"78",2015,"2015-06-07","EMMAOR","EMMAOR_NCLIFFC2-07A_2015","U","EMMAOR_CLIFFC2","EMMAOR_CLIFFC2-07",108,21,374889.838,4876541.643,"NAD83 11N",1.9,"N",2,"S","POTR5",2.9,37,286,144,0.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"79",2019,"2019-06-27","EMMAOR","EMMAOR_NCLIFFC2-08A_2019","U","EMMAOR_CLIFFC2","EMMAOR_CLIFFC2-08",58,32,375172.094,4876639.819,"NAD83 11N",1.1,"N",0,"T","JUOC",12.6,33.3,251,244,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"80",2017,"2017-06-29","EMMAOR","EMMAOR_NCLIFFC2-10A_2017","U","EMMAOR_CLIFFC2","EMMAOR_CLIFFC2-10",166,12,376022.398,4877089.051,"NAD83 11N",2.9,"N",2,"S","PIPO",3.4,65.2,24,55,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"81",2014,"2014-06-25","EMMAOR","EMMAOR_NCUBT1-10A_2014","OB","EMMAOR_CUBT1","EMMAOR_CUBT1-10",143,31,347767.369,4888749.091,"NAD83 11N",1.4,"N",2,"S","PIPO",2,28.4,135,60,7.3,2,2008,0,NA,2,2008,"B","6","oot","6"
"82",2015,"2015-06-17","EMMAOR","EMMAOR_NCUBT1-10A_2015","OB","EMMAOR_CUBT1","EMMAOR_CUBT1-10",272,19,347612.472,4888319.52,"NAD83 11N",1.1,"N",2,"S","PIPO",1.3,28.8,83,122,9,2,2008,2,2005,4,2008,"HB","7","10","7"
"83",2016,"2016-06-14","EMMAOR","EMMAOR_NCUBT1-10A_2016","OB","EMMAOR_CUBT1","EMMAOR_CUBT1-10",34,19,347457.452,4888208.178,"NAD83 11N",1.5,"N",2,"S","PIPO",3.75,45.6,196,174,16,2,2008,0,NA,2,2008,"B","8","oot","8"
"84",2016,"2016-06-24","EMMAOR","EMMAOR_NCUBT2-02A_2016","T","EMMAOR_CUBT2","EMMAOR_CUBT2-02",127,14,345533.728,4888895.778,"NAD83 11N",2.5,"N",2,"S","PIPO",3.6,24.6,122,270,9,1,2008,1,2015,2,2015,"HB","8","1","1"
"85",2021,"2021-06-07","EMMAOR","EMMAOR_NCUBT2-02A_2021","HB","EMMAOR_CUBT2","EMMAOR_CUBT2-02A",201,22,345182,4888785,"NAD83 11N",0.95,"N",1,"S","PIPO",13.6,31.7,14,297,11,1,2008,4,2018,5,2018,"HB","13","3","3"
"86",2014,"2014-06-03","EMMAOR","EMMAOR_NCUBT2-03A_2014","OB","EMMAOR_CUBT2","EMMAOR_CUBT2-03",189,27,345632.331,4888521.895,"NAD83 11N",1.2,"N",2,"S","PIPO",2.1,26.3,9,250,17.5,1,2008,0,NA,1,2008,"B","6","oot","6"
"87",2015,"2015-06-01","EMMAOR","EMMAOR_NCUBT2-03A_2015","OB","EMMAOR_CUBT2","EMMAOR_CUBT2-03",30,25,345633.804,4888525.007,"NAD83 11N",1.7,"N",3,"S","PIPO",2,25.6,210,211,19.5,1,2008,1,2015,2,2015,"HB","7","0","0"
"88",2019,"2019-06-20","EMMAOR","EMMAOR_NCUBT2-08A_2019","HB","EMMAOR_CUBT2","EMMAOR_CUBT2-08",306,72,346130.672,4887726.859,"NAD83 11N",2.2,"N",2,"S","PIPO",9.1,49,148,260,6,1,2008,2,2018,3,2018,"HB","11","1","1"
"89",2015,"2015-06-29","EMMAOR","EMMAOR_NCUBT2-10A_2015","OB","EMMAOR_CUBT2","EMMAOR_CUBT2-10",288,33,346153.224,4887334.899,"NAD83 11N",3.5,"N",2,"S","PIPO",5.25,24.9,90,258,8,1,2006,0,NA,1,2006,"B","9","oot","9"
"90",2016,"2016-06-24","EMMAOR","EMMAOR_NCUBT2-10A_2016","OB","EMMAOR_CUBT2","EMMAOR_CUBT2-10",250,26,346005.164,4886997.165,"NAD83 11N",1.5,"N",2,"S","PIPO",2,34.4,70,320,12,1,2006,0,NA,1,2006,"B","10","oot","10"
"91",2017,"2017-06-12","EMMAOR","EMMAOR_NCUBT2-10A_2017","OBH","EMMAOR_CUBT2","EMMAOR_CUBT2-10",330,32,345919.93,4887247.563,"NAD83 11N",1.7,"N",3,"S","PIPO",2.1,36.5,145,252,15,1,2006,1,2017,2,2017,"HB","11","0","0"
"92",2021,"2021-05-17","EMMAOR","EMMAOR_NCUBT2-10A_2021","HB","EMMAOR_CUBT2","EMMAOR_CUBT2-10A",303,54,345837,4887269,"NAD83 11N",2.55,"N",2,"S","PIPO",18.1,88,160,155,10.7,1,2006,2,2018,3,2018,"HB","15","3","3"
"93",2014,"2014-07-01","EMMAOR","EMMAOR_NDUGC1-01A_2014","U","EMMAOR_DUGC1","EMMAOR_DUGC1-01",222,44,390639.002,4895431.191,"NAD83 11N",1.5,"N",2,"T","JUOC",7.5,37,55,240,13.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"94",2015,"2015-06-04","EMMAOR","EMMAOR_NDUGC1-01A_2015","U","EMMAOR_DUGC1","EMMAOR_DUGC1-01",222,44,390639.002,4895431.191,"NAD83 11N",1.5,"O",2,"T","JUOC",7.5,37,55,240,13.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"95",2016,"2016-06-28","EMMAOR","EMMAOR_NDUGC1-01A_2016","U","EMMAOR_DUGC1","EMMAOR_DUGC1-01",53,32,390639.002,4895431.191,"NAD83 11N",2.7,"N",2,"T","JUOC",7.5,37,258,240,13.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"96",2017,"2017-06-16","EMMAOR","EMMAOR_NDUGC1-01A_2017","U","EMMAOR_DUGC1","EMMAOR_DUGC1-01",7,22,390532.025,4895392.237,"NAD83 11N",1.8,"N",0,"T","JUOC",4.4,35.5,33,259,10,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"97",2014,"2014-06-02","EMMAOR","EMMAOR_NDUGC1-03A_2014","U","EMMAOR_DUGC1","EMMAOR_DUGC1-03",1,55,390924.063,4895180.924,"NAD83 11N",4.1,"N",2,"S","PIPO",5.5,56,218,189,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"98",2014,"2014-07-01","EMMAOR","EMMAOR_NDUGC1-04A_2014","U","EMMAOR_DUGC1","EMMAOR_DUGC1-04",122,40,391363.669,4895441.958,"NAD83 11N",1.6,"N",2,"L","PIPO",2,52.1,282,16,2.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"99",2017,"2017-06-16","EMMAOR","EMMAOR_NDUGC1-05A_2017","U","EMMAOR_DUGC1","EMMAOR_DUGC1-05",85,32,391552.765,4895312.544,"NAD83 11N",2.4,"N",0,"T","JUOC",7.3,45.9,238,242,1,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"100",2017,"2017-05-23","EMMAOR","EMMAOR_NDUGC1-06A_2017","U","Incidental","Incidental",255,22,390400.722,4893620.775,"NAD83 11N",2.75,"N",0,"T","JUOC",9.7,75.5,72,264,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"101",2019,"2019-06-25","EMMAOR","EMMAOR_NDUGC1-06A_2019","OTB","Incidental","Incidental",152,22,391253.749,4894346.142,"NAD83 11N",19.1,"U",1,"S","PIPO",28.2,72.2,332,312,12,1,2011,1,2011,2,2011,"HB","8","8","8"
"102",2017,"2017-06-16","EMMAOR","EMMAOR_NDUGC1-06B_2017","OTB","Incidental","Incidental",116,47,391317.859,4894027.772,"NAD83 11N",2.5,"N",1,"S","PIPO",9.3,40.8,302,230,16,3,2013,4,2011,7,2013,"HB","4","6","4"
"103",2016,"2016-06-28","EMMAOR","EMMAOR_NDUGC1-10A_2016","U","EMMAOR_DUGC1","EMMAOR_DUGC1-10",245,15,392209.915,4895522.643,"NAD83 11N",1.3,"N",0,"T","JUOC",10.2,36.8,58,250,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"104",2017,"2017-06-16","EMMAOR","EMMAOR_NDUGC1-10A_2017","U","EMMAOR_DUGC1","EMMAOR_DUGC1-10",266,35,392417.315,4895331.869,"NAD83 11N",12.1,"N",1,"S","PSME",19.2,50.9,93,2,4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"105",2014,"2014-06-05","EMMAOR","EMMAOR_NELKT1-05A_2014","U","EMMAOR_ELKT1","EMMAOR_ELKT1-05",170,43,382954.963,4886280.668,"NAD83 11N",1.5,"N",1,"S","PIPO",12,25.1,311,104,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"106",2015,"2015-06-15","EMMAOR","EMMAOR_NELKT1-05A_2015","U","EMMAOR_ELKT1","EMMAOR_ELKT1-05",15,45,382947.617,4886290.213,"NAD83 11N",1.4,"N",2,"S","PIPO",2.1,41.9,152,138,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"107",2014,"2014-06-05","EMMAOR","EMMAOR_NELKT1-10A_2014","U","EMMAOR_ELKT1","EMMAOR_ELKT1-10",16,50,383705.438,4885427.175,"NAD83 11N",3.9,"N",2,"S","ABGR",5.4,65,185,122,6.4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"108",2021,"2021-07-01","EMMAOR","EMMAOR_NELKT2-01A_2021","HT","EMMAOR_ELKT2","EMMAOR_ELKT2-01A",250,81,387253,4893917,"NAD83 11N",3,"N",1,"S","POTR5",14.5,25.6,76,78,6.3,0,NA,2,2021,2,2021,"H","oot","0","0"
"109",2015,"2015-06-23","EMMAOR","EMMAOR_NELKT2-02A_2015","U","EMMAOR_ELKT2","EMMAOR_ELKT2-02",315,56,387014.282,4892729.184,"NAD83 11N",5.6,"N",1,"S","PIPO",11.5,35,100,185,1.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"110",2021,"2021-06-17","EMMAOR","EMMAOR_NELKT2-02A_2021","HB","EMMAOR_ELKT2","EMMAOR_ELKT2-02A",76,17,387138,4892693,"NAD83 11N",1.6,"N",1,"S","PIPO",13,36.1,224,63,2.8,0,NA,2,2021,2,2021,"H","oot","0","0"
"111",2015,"2015-07-08","EMMAOR","EMMAOR_NELKT2-04A_2015","OHTB","Incidental","Incidental",310,54,384706.386,4890782.743,"NAD83 11N",0.7,"O",3,"S","PIPO",1.3,55.8,120,110,8.5,0,NA,4,2013,4,2013,"H","oot","2","2"
"112",2016,"2016-06-23","EMMAOR","EMMAOR_NELKT2-04A_2016","OHTB","Incidental","Incidental",30,29,384832.738,4890913.384,"NAD83 11N",0.7,"N",1,"L","PIPO",1,71,207,210,1,0,NA,4,2013,4,2013,"H","oot","3","3"
"113",2017,"2017-06-08","EMMAOR","EMMAOR_NELKT2-04A_2017","OHTB","Incidental","Incidental",30,29,384832.738,4890913.384,"NAD83 11N",0.7,"O",1,"L","PIPO",1,71,207,210,1,1,2017,4,2013,5,2017,"HB","0","4","0"
"114",2019,"2019-06-19","EMMAOR","EMMAOR_NELKT2-05A_2019","H","EMMAOR_ELKT2","EMMAOR_ELKT2-05",239,45,387659.259,4892338.555,"NAD83 11N",1.1,"N",3,"S","PIPO",1.6,51.2,49,126,5.8,0,NA,1,2019,1,2019,"H","oot","0","0"
"115",2015,"2015-06-17","EMMAOR","EMMAOR_NELKT2-06A_2015","U","EMMAOR_ELKT2","EMMAOR_ELKT2-06",212,38,387958.405,4891880.336,"NAD83 11N",2.2,"N",1,"T","JUOC",7.8,57.7,30,152,0.7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"116",2017,"2017-05-31","EMMAOR","EMMAOR_NELKT2-06A_2017","U","EMMAOR_ELKT2","EMMAOR_ELKT2-06",334,29,387928.098,4891950.203,"NAD83 11N",2,"N",2,"S","PIPO",3.1,19.9,148,96,4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"117",2021,"2021-07-01","EMMAOR","EMMAOR_NELKT2-07A_2021","HTB","EMMAOR_ELKT2","EMMAOR_ELKT2-07A",283,94,388273,4892715,"NAD83 11N",1.3,"N",1,"S","POTR5",13.2,26.2,110,135,9.1,0,NA,2,2021,2,2021,"H","oot","0","0"
"118",2019,"2019-06-19","EMMAOR","EMMAOR_NELKT2-10A_2019","HT","EMMAOR_ELKT2","EMMAOR_ELKT2-10",88,53,388875.509,4891555.433,"NAD83 11N",3,"N",1,"S","POTR5",16.2,28.9,277,121,3,0,NA,1,2019,1,2019,"H","oot","0","0"
"119",2017,"2017-06-13","EMMAOR","EMMAOR_NELKT3-01A_2017","OTB","EMMAOR_ELKT3","EMMAOR_ELKT3-01",14,11,381021.182,4891838.568,"NAD83 11N",7.7,"N",2,"S","PIPO",7.9,47.4,230,230,10,1,2017,2,2013,3,2017,"HB","0","4","0"
"120",2014,"2014-05-30","EMMAOR","EMMAOR_NELKT3-03A_2014","U","EMMAOR_ELKT3","EMMAOR_ELKT3-03",333,15,381515.93,4891692.458,"NAD83 11N",6.9,"N",2,"S","PIPO",7.1,105,175,258,7,1,2008,2,2013,3,2013,"HB","6","1","1"
"121",2019,"2019-06-24","EMMAOR","EMMAOR_NELKT3-03A_2019","B","EMMAOR_ELKT3","EMMAOR_ELKT3-03",59,26,381550.143,4891495.527,"NAD83 11N",2.3,"N",3,"S","PIPO",2.8,33.2,281,253,2,3,2019,0,NA,3,2019,"B","0","oot","0"
"122",2021,"2021-06-07","EMMAOR","EMMAOR_NELKT3-08A_2021","HT","EMMAOR_ELKT3","EMMAOR_ELKT3-08A",257,24,381079,4889752,"NAD83 11N",2.8,"N",2,"S","PIPO",3.9,80,75,162,12.2,0,NA,2,2020,2,2020,"H","oot","1","1"
"123",2015,"2015-06-18","EMMAOR","EMMAOR_NFLAGC1-02A_2015","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-02",69,43,390793.838,4899518.43,"NAD83 11N",1.8,"N",2,"L","PIPO",6,62,200,350,6.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"124",2014,"2014-06-18","EMMAOR","EMMAOR_NFLAGC1-05A_2014","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-05",264,29,390617.626,4899217.61,"NAD83 11N",6.3,"N",2,"S","PIPO",6.7,44.1,109,245,5.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"125",2015,"2015-06-10","EMMAOR","EMMAOR_NFLAGC1-05A_2015","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-05",308,28,390818.894,4898931.832,"NAD83 11N",4,"N",0,"T","JUOC",13.4,88.4,145,42,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"126",2019,"2019-06-05","EMMAOR","EMMAOR_NFLAGC1-05A_2019","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-05",189,39,390743.897,4899177.662,"NAD83 11N",3.4,"N",0,"T","JUOC",9.9,83,9,205,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"127",2014,"2014-06-18","EMMAOR","EMMAOR_NFLAGC1-06A_2014","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-06",20,15,390742.391,4898747.286,"NAD83 11N",3.3,"N",1,"T","JUOC",11.8,69.9,200,207,7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"128",2016,"2016-07-06","EMMAOR","EMMAOR_NFLAGC1-06A_2016","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-06",301,25,390620.178,4898827.523,"NAD83 11N",1.7,"N",0,"T","JUOC",5.7,30.5,104,130,20,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"129",2017,"2017-06-05","EMMAOR","EMMAOR_NFLAGC1-06A_2017","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-06",134,39,390625.318,4898879.623,"NAD83 11N",4.2,"N",0,"T","JUOC",9.9,41.6,340,128,10,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"130",2014,"2014-06-10","EMMAOR","EMMAOR_NFLAGC1-07A_2014","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-07",14,35,391229.25,4899148.852,"NAD83 11N",2.1,"N",1,"T","JUOC",7.6,111.9,197,34,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"131",2015,"2015-06-10","EMMAOR","EMMAOR_NFLAGC1-08A_2015","U","EMMAOR_FLAGC1","EMMAOR_FLAGC1-08",50,25,391266.276,4898481.279,"NAD83 11N",9,"N",2,"S","PIPO",40,97.9,224,249,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"132",2019,"2019-07-01","EMMAOR","EMMAOR_NFLAGC2-03A_2019","OB","EMMAOR_FLAGC2","EMMAOR_FLAGC2-03",98,68,393393.585,4892277.049,"NAD83 11N",6,"N",1,"S","PIPO",17.2,77.7,262,188,7,2,2013,2,2008,4,2013,"HB","6","11","6"
"133",2019,"2019-07-01","EMMAOR","EMMAOR_NFLAGC2-06A_2019","OB","EMMAOR_FLAGC2","EMMAOR_FLAGC2-06",341,29,393822.573,4891467.987,"NAD83 11N",12.3,"N",2,"S","PIPO",14.7,82.5,19,235,3,2,2013,2,2008,4,2013,"HB","6","11","6"
"134",2015,"2015-06-08","EMMAOR","EMMAOR_NFLAGC2-10A_2015","TB","EMMAOR_FLAGC2","EMMAOR_FLAGC2-10",340,32,393085.872,4890222.922,"NAD83 11N",1.95,"N",2,"S","JUOC",14.4,44,182,75,3,2,2013,3,2010,5,2013,"HB","2","5","2"
"135",2019,"2019-06-21","EMMAOR","EMMAOR_NFLAGC2-10A_2019","TB","EMMAOR_FLAGC2","EMMAOR_FLAGC2-10",94,23,392967.605,4890340.661,"NAD83 11N",7.5,"N",2,"S","PIPO",8.5,52.4,283,250,3.5,1,2013,1,2010,2,2013,"HB","6","9","6"
"136",2019,"2019-06-28","EMMAOR","EMMAOR_NMDC1-01A_2019","HTB","Incidental","Incidental",292,48,344131.384,4855522.294,"NAD83 11N",4.5,"N",2,"S","PIPO",8.1,21.3,114,290,2,0,NA,4,2018,4,2018,"H","oot","1","1"
"137",2014,"2014-07-09","EMMAOR","EMMAOR_NMDC1-03A_2014","U","EMMAOR_MDC1","EMMAOR_MDC1-03",10,13,347076.649,4852136.952,"NAD83 11N",1.2,"N",2,"L","PIPO",1.9,133,205,274,18,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"138",2017,"2017-06-26","EMMAOR","EMMAOR_NMDC1-07A_2017","U","EMMAOR_MDC1","EMMAOR_MDC1-07",59,31,347046.626,4850942.079,"NAD83 11N",2.8,"N",1,"S","PIPO",13.8,48.6,230,186,20.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"139",2019,"2019-06-20","EMMAOR","EMMAOR_NMDC2-04A_2019","U","EMMAOR_MDC2","EMMAOR_MDC2-04",104,10,348663.132,4852176.791,"NAD83 11N",2.2,"N",0,"T","POTR5",9.4,28.1,182,94,16,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"140",2019,"2019-06-17","EMMAOR","EMMAOR_NPAWT1-01A_2019","OB","Incidental","Incidental",135,36,348353.094,4885871.669,"NAD83 11N",2,"N",2,"S","PIPO",3.2,66,291,138,7.9,1,2010,0,NA,1,2010,"B","9","oot","9"
"141",2014,"2014-06-05","EMMAOR","EMMAOR_NPAWT1-02A_2014","U","EMMAOR_PAWT1","EMMAOR_PAWT1-02",239,33,349189.458,4883270.837,"NAD83 11N",3.4,"N",2,"S","PIPO",6.7,54,91,271,2.4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
