"","Year_located","Date_located","Project_ID","Nest_ID","Nest_Trt","Transect_ID","Point_ID","Direction","Distance","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Cavity_age","Decay_class","Tree_Snag_Log","Tree_sp","Tree_ht","DBH","Orientation","Aspect","Slope","n_burn","last_burn","n_harvest","last_harvest","n_tx","last_tx","Trt_cat","Tm_since_b","Tm_since_h","Tm_since_tx"
"142",2016,"2016-06-03","EMMAOR","EMMAOR_NPAWT1-03A_2016","U","EMMAOR_PAWT1","EMMAOR_PAWT1-03",220,40,349106.633,4883555.622,"NAD83 11N",1.2,"N",1,"S","PIPO",20,29.4,58,251,4,0,NA,1,2016,1,2016,"H","oot","0","0"
"143",2017,"2017-06-26","EMMAOR","EMMAOR_NPAWT1-03A_2017","H","EMMAOR_PAWT1","EMMAOR_PAWT1-03",348,37,349113.919,4883389.977,"NAD83 11N",4.9,"N",2,"S","PIPO",16.5,54,155,30,2,0,NA,2,2017,2,2017,"H","oot","0","0"
"144",2019,"2019-05-30","EMMAOR","EMMAOR_NPAWT1-03A_2019","HT","EMMAOR_PAWT1","EMMAOR_PAWT1-03",248,24,349073.75,4883410.961,"NAD83 11N",1,"N",1,"S","PIPO",21,45.9,53,154,2,0,NA,4,2019,4,2019,"H","oot","0","0"
"145",2021,"2021-05-24","EMMAOR","EMMAOR_NPAWT1-03A_2021","HT","EMMAOR_PAWT1","EMMAOR_PAWT1-03A",223,27,349078,4883312,"NAD83 11N",1.15,"N",1,"S","PIPO",20.2,43.4,50,142,2.4,0,NA,4,2019,4,2019,"H","oot","2","2"
"146",2015,"2015-06-03","EMMAOR","EMMAOR_NPAWT1-04A_2015","U","EMMAOR_PAWT1","EMMAOR_PAWT1-04",93,74,349153.776,4883247.443,"NAD83 11N",3.2,"N",2,"S","PIPO",5.1,61.1,259,188,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"147",2014,"2014-06-16","EMMAOR","EMMAOR_NPAWT1-05A_2014","U","EMMAOR_PAWT1","EMMAOR_PAWT1-05",158,38,348636.858,4882517.322,"NAD83 11N",1.8,"N",2,"S","PIPO",4.4,27,330,150,5.7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"148",2015,"2015-06-24","EMMAOR","EMMAOR_NPAWT1-05A_2015","U","EMMAOR_PAWT1","EMMAOR_PAWT1-05",263,55,348535.365,4882608.059,"NAD83 11N",0.7,"N",1,"S","PIPO",14,37.1,65,175,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"149",2019,"2019-07-03","EMMAOR","EMMAOR_NPAWT1-05A_2019","HB","EMMAOR_PAWT1","EMMAOR_PAWT1-05",21,23,348526.588,4882486.381,"NAD83 11N",1.8,"N",2,"S","PIPO",3.2,22.3,188,44,3,0,NA,4,2019,4,2019,"H","oot","0","0"
"150",2021,"2021-06-18","EMMAOR","EMMAOR_NPAWT1-05A_2021","HT","EMMAOR_PAWT1","EMMAOR_PAWT1-05A",34,33,348809,4882576,"NAD83 11N",2.9,"N",1,"S","PIPO",24.2,51.2,235,347,10.7,0,NA,4,2019,4,2019,"H","oot","2","2"
"151",2015,"2015-06-30","EMMAOR","EMMAOR_NPAWT1-07A_2015","U","EMMAOR_PAWT1","EMMAOR_PAWT1-07",214,46,348896.982,4882063.489,"NAD83 11N",2,"N",1,"S","PIPO",17.2,35,12,141,1,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"152",2015,"2015-06-16","EMMAOR","EMMAOR_NPAWT1-08A_2015","U","EMMAOR_PAWT1","EMMAOR_PAWT1-08",62,35,349865.329,4882589.179,"NAD83 11N",1.5,"O",1,"L","PIPO",2,68.4,178,232,7,0,NA,1,2007,1,2007,"H","oot","8","8"
"153",2021,"2021-07-06","EMMAOR","EMMAOR_NPAWT1-08A_2021","U","EMMAOR_PAWT1","EMMAOR_PAWT1-08A",184,11,350163,4882643,"NAD83 11N",5,"N",0,"T","JUOC",14.3,36.6,51,226,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"154",2014,"2014-05-30","EMMAOR","EMMAOR_NPAWT1-09A_2014","U","EMMAOR_PAWT1","EMMAOR_PAWT1-09",14,40,349308.401,4882203.396,"NAD83 11N",1,"N",2,"S","PIPO",2.8,25,232,0,2.8,0,NA,1,2007,1,2007,"H","oot","7","7"
"155",2019,"2019-06-17","EMMAOR","EMMAOR_NPAWT1-09A_2019","HBT","EMMAOR_PAWT1","EMMAOR_PAWT1-09",237,38,349653.836,4882294.659,"NAD83 11N",5.4,"N",2,"S","PIPO",6.6,32.9,48,218,6,0,NA,4,2019,4,2019,"H","oot","0","0"
"156",2014,"2014-05-30","EMMAOR","EMMAOR_NPAWT1-10A_2014","U","EMMAOR_PAWT1","EMMAOR_PAWT1-10",44,10,348915.706,4881850.747,"NAD83 11N",2.4,"N",2,"S","PIPO",6.8,28,220,166,7.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"157",2019,"2019-06-06","EMMAOR","EMMAOR_NPRONGC1-01A_2019","OB","Incidental","Incidental",95,57,349668.933,4886769.837,"NAD83 11N",1.7,"N",2,"S","PIPO",2.6,73.2,283,170,3.2,3,2012,0,NA,3,2012,"B","7","oot","7"
"158",2014,"2014-06-18","EMMAOR","EMMAOR_NPRONGC1-09A_2014","U","EMMAOR_PRONGC1","EMMAOR_PRONGC1-09",282,45,352772.952,4884089.037,"NAD83 11N",1.5,"N",2,"S","PIPO",1.8,74.3,126,206,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"159",2014,"2014-06-23","EMMAOR","EMMAOR_NPRONGC2-01A_2014","OB","EMMAOR_PRONGC2","EMMAOR_PRONGC2-01",133,25,352351.852,4887613.343,"NAD83 11N",1.3,"N",2,"S","PIPO",1.8,29,317,218,6.3,1,2012,3,2007,4,2012,"HB","2","7","2"
"160",2015,"2015-05-26","EMMAOR","EMMAOR_NPRONGC2-01A_2015","OB","EMMAOR_PRONGC2","EMMAOR_PRONGC2-01",72,40,352339.482,4887461.483,"NAD83 11N",1.65,"N",2,"S","PIPO",2,28.9,244,242,6,1,2012,2,2007,3,2012,"HB","3","8","3"
"161",2019,"2019-06-13","EMMAOR","EMMAOR_NPRONGC2-01A_2019","OB","EMMAOR_PRONGC2","EMMAOR_PRONGC2-01",54,20,352375.871,4887585.366,"NAD83 11N",1.7,"N",3,"S","PIPO",2.1,33.4,215,188,6,1,2012,3,2007,4,2012,"HB","7","12","7"
"162",2019,"2019-06-13","EMMAOR","EMMAOR_NPRONGC2-08A_2019","OB","EMMAOR_PRONGC2","EMMAOR_PRONGC2-08",52,25,353234.03,4887485.011,"NAD83 11N",2.4,"N",2,"S","PIPO",2.7,20,232,290,6,2,2009,1,2005,3,2009,"HB","10","14","10"
"163",2014,"2014-07-16","EMMAOR","EMMAOR_NRATT1-01A_2014","U","EMMAOR_RATT1","EMMAOR_RATT1-01",120,22,352594.087,4849213.193,"NAD83 11N",1.6,"N",3,"S","PIPO",2.2,60.1,285,139,5.7,0,NA,1,2005,1,2005,"H","oot","9","9"
"164",2014,"2014-05-29","EMMAOR","EMMAOR_NRATT1-02A_2014","U","EMMAOR_RATT1","EMMAOR_RATT1-02",14,20,352672.231,4848710.037,"NAD83 11N",3.3,"N",2,"T","JUOC",8,41.6,210,81,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"165",2015,"2015-06-22","EMMAOR","EMMAOR_NRATT1-02A_2015","U","EMMAOR_RATT1","EMMAOR_RATT1-02",134,36,352713.693,4848679.363,"NAD83 11N",2.5,"N",2,"T","JUOC",7.6,32.9,332,83,7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"166",2017,"2017-06-30","EMMAOR","EMMAOR_NRATT1-03A_2017","U","EMMAOR_RATT1","EMMAOR_RATT1-03",108,29,352797.908,4848063.592,"NAD83 11N",1.9,"N",0,"T","JUOC",9.1,21.7,274,56,4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"167",2019,"2019-07-02","EMMAOR","EMMAOR_NRATT1-03A_2019","U","EMMAOR_RATT1","EMMAOR_RATT1-03",110,60,352919.264,4848347.44,"NAD83 11N",13.1,"N",1,"S","PIPO",24.5,82.8,298,67,8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"168",2016,"2016-06-30","EMMAOR","EMMAOR_NRATT1-07A_2016","U","EMMAOR_RATT1","EMMAOR_RATT1-07",176,15,353534.287,4847730.361,"NAD83 11N",1.8,"N",0,"T","JUOC",9.1,28,356,20,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"169",2015,"2015-06-25","EMMAOR","EMMAOR_NRATT1-10A_2015","U","EMMAOR_RATT1","EMMAOR_RATT1-10",52,48,353460.279,4846902.468,"NAD83 11N",2,"N",1,"T","JUOC",6.9,48.6,232,103,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"170",2016,"2016-06-09","EMMAOR","EMMAOR_NRATT1-10A_2016","U","EMMAOR_RATT1","EMMAOR_RATT1-10",278,23,353431.286,4846748.238,"NAD83 11N",1.5,"N",0,"T","JUOC",10.3,35,109,86,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"171",2017,"2017-06-06","EMMAOR","EMMAOR_NRATT1-10A_2017","U","EMMAOR_RATT1","EMMAOR_RATT1-10",52,48,353460.279,4846902.468,"NAD83 11N",2,"O",0,"T","JUOC",6.9,48.6,232,103,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"172",2015,"2015-06-17","EMMAOR","EMMAOR_NRATT2-10A_2015","U","EMMAOR_RATT2","EMMAOR_RATT2-10",229,40,351637.604,4844305.754,"NAD83 11N",1.9,"N",0,"T","JUOC",7.2,27.9,49,140,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"173",2017,"2017-06-20","EMMAOR","EMMAOR_NRATT2-10A_2017","U","EMMAOR_RATT2","EMMAOR_RATT2-10",172,17,351756.632,4844297.097,"NAD83 11N",3.7,"N",1,"T","JUOC",14.4,50.7,350,210,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"174",2019,"2019-05-31","EMMAOR","EMMAOR_NRATT2-10A_2019","U","EMMAOR_RATT2","EMMAOR_RATT2-10",265,18,351709.674,4844259.953,"NAD83 11N",1.9,"N",1,"S","PIPO",19.1,69.5,135,147,1.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"175",2014,"2014-06-24","EMMAOR","EMMAOR_NSAGEC1-02A_2014","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-02",250,11,329134.88,4857550.775,"NAD83 11N",1.4,"N",3,"L","PIPO",2.1,40.1,28,332,5.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"176",2019,"2019-06-25","EMMAOR","EMMAOR_NSAGEC1-08A_2019","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-08",256,15,330529.985,4856206.835,"NAD83 11N",1.5,"N",2,"S","PIPO",2,18,92,92,5.7,0,NA,3,2017,3,2017,"H","oot","2","2"
"177",2014,"2014-06-24","EMMAOR","EMMAOR_NSAGEC1-09A_2014","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-09",196,28,329620.997,4856923.561,"NAD83 11N",1.4,"N",2,"T","JUOC",9.7,25,29,202,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"178",2015,"2015-06-11","EMMAOR","EMMAOR_NSAGEC1-09A_2015","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-09",196,24,329632.768,4856921.342,"NAD83 11N",1.1,"N",0,"T","JUOC",9.1,26.1,18,202,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"179",2019,"2019-06-24","EMMAOR","EMMAOR_NSAGEC1-09A_2019","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-09",213,111,329517.852,4857106.555,"NAD83 11N",1.3,"N",0,"T","JUOC",8.6,47.9,9,50,0.3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"180",2014,"2014-06-24","EMMAOR","EMMAOR_NSAGEC1-10A_2014","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-10",146,24,330101.133,4857092.072,"NAD83 11N",0.9,"N",2,"T","JUOC",8.9,48,290,275,2.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"181",2015,"2015-05-26","EMMAOR","EMMAOR_NSAGEC1-10A_2015","OHT","EMMAOR_SAGEC1","EMMAOR_SAGEC1-10",276,27,330814.221,4856070.314,"NAD83 11N",0.8,"N",3,"S","PIPO",1.4,23.4,101,302,1.7,0,NA,1,2011,1,2011,"H","oot","4","4"
"182",2019,"2019-06-24","EMMAOR","EMMAOR_NSAGEC1-10A_2019","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-10",251,35,329982.535,4856957.158,"NAD83 11N",0.9,"N",0,"T","JUOC",10.4,35,75,96,2.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"183",2015,"2015-06-22","EMMAOR","EMMAOR_NSAGEC1-10B_2015","U","EMMAOR_SAGEC1","EMMAOR_SAGEC1-10",198,15,330264.429,4857145.252,"NAD83 11N",3.35,"N",0,"T","JUOC",9.8,50,0,178,3.5,0,NA,1,2012,1,2012,"H","oot","3","3"
"184",2019,"2019-06-11","EMMAOR","EMMAOR_NUPCA1-01A_2019","U","Incidental","Incidental",47,38,363857.996,4850402.589,"NAD83 11N",3,"N",3,"S","PIPO",7.1,115.1,170,247,5.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"185",2015,"2015-06-25","EMMAOR","EMMAOR_NUPCA1-02A_2015","U","EMMAOR_UPCA1","EMMAOR_UPCA1-02",232,55,363800.171,4848821.734,"NAD83 11N",2.8,"N",2,"S","PIPO",3.3,63.1,42,191,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"186",2016,"2016-06-22","EMMAOR","EMMAOR_NUPCA1-04A_2016","U","EMMAOR_UPCA1","EMMAOR_UPCA1-04",280,34,363895.579,4848506.178,"NAD83 11N",12.5,"N",1,"S","PIPO",19.9,68.8,127,251,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"187",2017,"2017-06-27","EMMAOR","EMMAOR_NUPCA1-04A_2017","U","EMMAOR_UPCA1","EMMAOR_UPCA1-04",34,42,363814.907,4848613.578,"NAD83 11N",1.7,"U",0,"T","JUOC",7.8,37.3,222,182,0.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"188",2019,"2019-06-28","EMMAOR","EMMAOR_NUPCA1-04A_2019","U","EMMAOR_UPCA1","EMMAOR_UPCA1-04",63,26,363954.422,4848514.275,"NAD83 11N",1.8,"N",2,"S","PIPO",2.3,38.4,302,115,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"189",2017,"2017-06-07","EMMAOR","EMMAOR_NUPCA1-05A_2017","U","EMMAOR_UPCA1","EMMAOR_UPCA1-05",154,32,363865.878,4848256.718,"NAD83 11N",8.6,"N",2,"S","PIPO",20.2,77.1,324,86,0,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"190",2019,"2019-06-28","EMMAOR","EMMAOR_NUPCA1-05A_2019","U","EMMAOR_UPCA1","EMMAOR_UPCA1-05",268,56,363865.878,4848256.718,"NAD83 11N",12.6,"N",2,"S","PIPO",20.2,77.1,65,86,0,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"191",2017,"2017-06-07","EMMAOR","EMMAOR_NUPCA1-08A_2017","U","EMMAOR_UPCA1","EMMAOR_UPCA1-08",320,29,364305.555,4847678.418,"NAD83 11N",2.1,"N",3,"S","PIPO",2.6,101,144,118,26,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"192",2019,"2019-06-12","EMMAOR","EMMAOR_NUPCA1-08A_2019","U","EMMAOR_UPCA1","EMMAOR_UPCA1-08",320,29,364305.555,4847678.418,"NAD83 11N",2.1,"O",3,"S","PIPO",2.6,101,144,118,26,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"193",2019,"2019-06-28","EMMAOR","EMMAOR_NUPCB1-03A_2019","HT","Incidental","Incidental",337,27,358395.156,4853478.741,"NAD83 11N",3,"N",2,"S","PIPO",4.8,29.6,121,291,7,0,NA,2,2019,2,2019,"H","oot","0","0"
"194",2017,"2017-06-06","EMMAOR","EMMAOR_NUPCB1-04A_2017","U","EMMAOR_UPCB1","EMMAOR_UPCB1-04",282,19,362519.688,4853667.145,"NAD83 11N",2.2,"N",0,"T","PIPO",21.7,87.5,352,4,1,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"195",2017,"2017-06-08","EMMAOR","EMMAOR_NUPCB1-07A_2017","U","EMMAOR_UPCB1","EMMAOR_UPCB1-07",48,30,362828.866,4852252.149,"NAD83 11N",2.9,"N",0,"T","JUOC",7.4,34.3,226,275,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"196",2019,"2019-06-28","EMMAOR","EMMAOR_NUPCB1-07A_2019","U","EMMAOR_UPCB1","EMMAOR_UPCB1-07",48,30,362828.866,4852252.149,"NAD83 11N",2.9,"O",0,"T","JUOC",7.4,34.3,226,275,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"197",2017,"2017-06-24","EMMAOR","EMMAOR_NWOLFC1-01A_2017","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-01",325,30,367088.285,4879992.787,"NAD83 11N",1.75,"N",0,"T","JUOC",15.5,84.5,160,306,3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"198",2019,"2019-06-06","EMMAOR","EMMAOR_NWOLFC1-01A_2019","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-01",315,32,366985.59,4880001.914,"NAD83 11N",3.2,"N",2,"S","PIPO",6.2,36,154,220,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"199",2015,"2015-06-16","EMMAOR","EMMAOR_NWOLFC1-03A_2015","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-03",91,47,367281.861,4879188.367,"NAD83 11N",5.1,"N",0,"T","JUOC",12.8,61.9,266,110,0,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"200",2016,"2016-06-27","EMMAOR","EMMAOR_NWOLFC1-03A_2016","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-03",234,16,367317.396,4879557.212,"NAD83 11N",5.1,"N",2,"S","PIPO",5.7,40.5,162,358,2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"201",2019,"2019-06-18","EMMAOR","EMMAOR_NWOLFC1-03A_2019","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-03",292,25,367147.885,4879574.644,"NAD83 11N",2.4,"N",3,"S","PIPO",2.9,48.8,111,160,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"202",2015,"2015-06-03","EMMAOR","EMMAOR_NWOLFC1-07A_2015","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-07",126,20,368392.155,4879271.611,"NAD83 11N",3.1,"N",1,"T","JUOC",6.4,57.9,295,174,20.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"203",2017,"2017-06-19","EMMAOR","EMMAOR_NWOLFC1-07A_2017","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-07",126,20,368392.155,4879271.611,"NAD83 11N",3.1,"O",0,"T","JUOC",6.4,57.9,295,174,20.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"204",2019,"2019-06-18","EMMAOR","EMMAOR_NWOLFC1-08A_2019","U","EMMAOR_WOLFC1","EMMAOR_WOLFC1-08",220,15,368660.357,4879054.458,"NAD83 11N",3.5,"N",0,"T","JUOC",8.8,43.1,40,210,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"205",2017,"2017-06-28","EMMAOR","EMMAOR_NWOLFC2-01A_2017","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-01",302,8,369744.386,4878029.842,"NAD83 11N",3,"N",0,"T","JUOC",14.5,44.4,106,231,16,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"206",2015,"2015-06-24","EMMAOR","EMMAOR_NWOLFC2-02A_2015","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-02",293,46,369893.774,4877733.656,"NAD83 11N",9,"N",1,"T","JUOC",12,64.5,173,178,24,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"207",2016,"2016-07-07","EMMAOR","EMMAOR_NWOLFC2-03A_2016","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-03",267,19,369554.94,4877554.946,"NAD83 11N",1.5,"N",0,"T","JUOC",12,26.5,99,206,16,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"208",2017,"2017-06-28","EMMAOR","EMMAOR_NWOLFC2-08A_2017","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-08",143,39,370192.842,4876099.555,"NAD83 11N",4.1,"N",0,"T","JUOC",8.2,49,330,268,12,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"209",2015,"2015-06-18","EMMAOR","EMMAOR_NWOLFC2-09A_2015","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-09",75,32,370090.691,4875925.514,"NAD83 11N",1.8,"N",1,"T","JUOC",12.1,55.8,251,252,8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"210",2016,"2016-06-27","EMMAOR","EMMAOR_NWOLFC2-09A_2016","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-09",74,24,370113.169,4876044.094,"NAD83 11N",2,"N",0,"T","JUOC",7,34.7,216,222,14,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"211",2019,"2019-06-18","EMMAOR","EMMAOR_NWOLFC2-09A_2019","U","EMMAOR_WOLFC2","EMMAOR_WOLFC2-09",230,35,370013.19,4876046.62,"NAD83 11N",2.1,"N",0,"T","JUOC",9.4,36.7,34,28,7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"212",2017,"2017-07-06","EMMAOR","EMMAOR_NWOLFTA3-09A_2017","U","EMMAOR_WOLFTA3","EMMAOR_WOLFTA3-09",295,38,359165.343,4884300.744,"NAD83 11N",0.75,"N",2,"L","PIPO",1.1,54.5,100,220,15,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"213",2015,"2015-05-19","EMMAOR","EMMAOR_NWOLFTB1-06A_2015","OT","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1-06",325,33,364828.718,4884957.844,"NAD83 11N",1.75,"O",2,"S","PSME",2.35,42.1,159,138,9,0,NA,1,2009,1,2009,"H","oot","6","6"
