"","Year_located","Date_located","Project_ID","Nest_ID","Nest_Trt","Transect_ID","Point_ID","Direction","Distance","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Cavity_age","Decay_class","Tree_Snag_Log","Tree_sp","Tree_ht","DBH","Orientation","Aspect","Slope","n_burn","last_burn","n_harvest","last_harvest","n_tx","last_tx","Trt_cat","Tm_since_b","Tm_since_h","Tm_since_tx"
"214",2016,"2016-06-13","EMMAOR","EMMAOR_NWOLFTB1-06A_2016","OT","EMMAOR_WOLFTB1","EMMAOR_WOLFTB1-06",350,15,365000.362,4884821.049,"NAD83 11N",1.3,"N",2,"S","ABCO",1.8,43,20,30,7,0,NA,1,2009,1,2009,"H","oot","7","7"
"215",2015,"2015-06-29","EMMAOR","EMMAOR_NWOLFTB3-08A_2015","OT","EMMAOR_WOLFTB3","EMMAOR_WOLFTB3-08",259,34,365017.59,4883239.803,"NAD83 11N",2.7,"N",2,"S","ABGR",6,77.1,346,15,1.75,0,NA,1,2010,1,2010,"H","oot","5","5"
"216",2014,"2014-06-17","EMMAOR","EMMAOR_NWOLFTB4-10A_2014","U","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4-10",290,40,364838.131,4880838.685,"NAD83 11N",1.2,"O",2,"S","PIPO",1.6,34,108,110,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"217",2015,"2015-06-16","EMMAOR","EMMAOR_NWOLFTB4-10A_2015","U","EMMAOR_WOLFTB4","EMMAOR_WOLFTB4-10",290,61,364839.246,4880841.728,"NAD83 11N",1.2,"O",2,"S","PIPO",1.6,34,108,110,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"218",2013,"2013-06-20","EMPAID","EMPAID_N1WS05A_2013","U","EMPAID_1WS","EMPAID_1WS05",5,50,547572.501198,4968534.83959,"NAD83 11N",2.5,"N",2,"S","PIPO",3,26.7,147,80,19.6,1,2013,0,NA,1,2013,"B","0","oot","0"
"219",2019,"2019-06-19","EMPAID","EMPAID_N1WS06A_2019","HTB","EMPAID_1WS","EMPAID_1WS06",46,44,546941.215,4968416.937,"NAD83 11N",1.75,"N",3,"S","PIPO",2.2,49.5,212,95,14,3,2019,2,2012,5,2019,"HB","0","7","0"
"220",2013,"2013-05-31","EMPAID","EMPAID_N1WS07A_2013","U","EMPAID_1WS","EMPAID_1WS07",228,55,547569.331225,4967557.13888,"NAD83 11N",4.6,"N",2,"S","PIPO",5.6,56.7,62,258,8.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"221",2014,"2014-05-28","EMPAID","EMPAID_N1WS07A_2014","U","EMPAID_1WS","EMPAID_1WS07",18,44,547599.55,4967957.484,"NAD83 11N",3,"N",2,"S","PSMEG",4.2,107,268,277,20,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"222",2017,"2017-06-16","EMPAID","EMPAID_N1WS07A_2017","HTB","EMPAID_1WS","EMPAID_1WS07",28,28,547380.732,4968175.97,"NAD83 11N",3.7,"N",2,"S","PIPO",4,35,182,149,15,3,2016,1,2012,4,2016,"HB","1","5","1"
"223",2018,"2018-06-29","EMPAID","EMPAID_N1WS07A_2018","B","EMPAID_1WS","EMPAID_1WS07",114,58,547507.647,4967828.486,"NAD83 11N",3.4,"N",4,"S","PIPO",15.8,63.9,272,254,22.5,1,2016,0,NA,1,2016,"B","2","oot","2"
"224",2019,"2019-06-19","EMPAID","EMPAID_N1WS07A_2019","HTB","EMPAID_1WS","EMPAID_1WS07",72,57,547258.735,4968170.555,"NAD83 11N",2.2,"N",2,"S","PIPO",4.6,56,190,228,12,4,2019,1,2012,5,2019,"HB","0","7","0"
"225",2017,"2017-06-23","EMPAID","EMPAID_N1WS09A_2017","B","EMPAID_1WS","EMPAID_1WS09",82,31,546363.336,4968014.082,"NAD83 11N",2.6,"N",2,"S","PIPO",3.3,43.6,248,227,7,1,2012,1,2012,2,2012,"HB","5","5","5"
"226",2018,"2018-05-24","EMPAID","EMPAID_N1WS09A_2018","B","EMPAID_1WS","EMPAID_1WS09",256,38,546155.786,4967880.704,"NAD83 11N",2.5,"N",2,"S","PIPO",2.7,34.4,68,86,9.8,1,2012,2,2012,3,2012,"HB","6","6","6"
"227",2017,"2017-05-23","EMPAID","EMPAID_N2WS05A_2017","B","EMPAID_2WS","EMPAID_2WS05",35,30,547045.16,4972115.161,"NAD83 11N",1.5,"N",2,"S","PIPO",2.5,51.6,223,330,14.3,2,2016,0,NA,2,2016,"B","1","oot","1"
"228",2018,"2018-06-29","EMPAID","EMPAID_N2WS08A_2018","B","EMPAID_2WS","EMPAID_2WS08",0,52,546533.015,4971408.719,"NAD83 11N",2,"N",2,"S","PIPO",4.7,30.1,160,157,23.8,3,2016,0,NA,3,2016,"B","2","oot","2"
"229",2018,"2018-06-28","EMPAID","EMPAID_NBR01A_2018","U","EMPAID_BR","EMPAID_BR01",337,42,525437.512,4987395.417,"NAD83 11N",3.7,"N",2,"S","PIPO",4.1,33.5,161,179,9.2,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"230",2013,"2013-06-13","EMPAID","EMPAID_NBR04A_2013","U","EMPAID_BR","EMPAID_BR04",305,20,525405.374599,4988676.40622,"NAD83 11N",1.2,"N",2,"S","PIPO",3.7,81.1,108,242,5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"231",2014,"2014-06-26","EMPAID","EMPAID_NB-S01A_2014","U","EMPAID_B-S","EMPAID_S01",290,103,525879.374,4992272.229,"NAD83 11N",3.6,"N",2,"S","PIPO",9.2,59,154,203,21,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"232",2016,"2016-06-23","EMPAID","EMPAID_NB-T01A_2016","HB","EMPAID_B-T","EMPAID_T01",220,46,522468.361,4985622.447,"NAD83 11N",1.4,"N",2,"S","PIPO",2.9,38.5,28,48,6,1,2015,1,2012,2,2015,"HB","1","4","1"
"233",2018,"2018-06-20","EMPAID","EMPAID_NB-T01A_2018","B","EMPAID_B-T","EMPAID_T01",172,52,522877.664,4985720.725,"NAD83 11N",3.7,"N",2,"S","PIPO",4.5,53,338,54,4.2,2,2015,2,2012,4,2015,"HB","3","6","3"
"234",2019,"2019-06-18","EMPAID","EMPAID_NB-T01A_2019","HB","EMPAID_B-T","EMPAID_T01",260,34,522547.973,4985345.247,"NAD83 11N",3.3,"N",2,"S","PIPO",3.6,32.5,50,270,12.7,1,2015,1,2012,2,2015,"HB","4","7","4"
"235",2015,"2015-06-09","EMPAID","EMPAID_NB-T02A_2015","U","EMPAID_B-T","EMPAID_T02",147,38,522081.734,4985307.952,"NAD83 11N",1.3,"N",2,"S","PIPO",1.8,29.5,331,111,7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"236",2016,"2016-06-09","EMPAID","EMPAID_NB-T06A_2016","B","EMPAID_B-T","EMPAID_T06",190,25,521827.945,4984310.136,"NAD83 11N",3,"N",2,"S","PIPO",3.5,50,356,261,12,1,2016,1,2012,2,2016,"HB","0","4","0"
"237",2019,"2019-06-13","EMPAID","EMPAID_NB-T06A_2019","B","EMPAID_B-T","EMPAID_T06",244,17,521845.712,4984278.545,"NAD83 11N",5,"N",2,"S","PIPO",8.2,37.1,59,104,2.5,1,2016,1,2012,2,2016,"HB","3","7","3"
"238",2012,"2012-06-29","EMPAID","EMPAID_NB-T08A_2012","U","EMPAID_B-T","EMPAID_T08",174,63,522358.876,4983628.91,"NAD83 11N",2.5,"N",2,"S","PIPO",3.2,22.6,48,238,7.6,0,NA,1,2012,1,2012,"H","oot","0","0"
"239",2012,"2012-06-14","EMPAID","EMPAID_NB-T10A_2012","U","EMPAID_B-T","EMPAID_T10",247,23,521801.657,4982739.367,"NAD83 11N",2.6,"N",1,"S","PIPO",6,24.3,65,44,3.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"240",2013,"2013-07-03","EMPAID","EMPAID_NB-T10A_2013","H","EMPAID_B-T","EMPAID_T10",999,999,521970.083322,4982616.53278,"NAD83 11N",2,"N",2,"S","PIPO",3,37.2,99,208,3,0,NA,1,2012,1,2012,"H","oot","1","1"
"241",2014,"2014-06-01","EMPAID","EMPAID_NB-T10A_2014","B","EMPAID_B-T","EMPAID_T10",74,55,521934.332,4982550.943,"NAD83 11N",3,"N",2,"S","PIPO",3.5,39,248,68,11,0,NA,1,2012,1,2012,"H","oot","2","2"
"242",2017,"2017-06-19","EMPAID","EMPAID_NB-T10A_2017","B","EMPAID_B-T","EMPAID_T10",36,41,521729.21,4983181.896,"NAD83 11N",4,"N",3,"S","PIPO",4.2,32.1,204,176,6,1,2016,1,2012,2,2016,"HB","1","5","1"
"243",2018,"2018-05-21","EMPAID","EMPAID_NB-T10A_2018","B","EMPAID_B-T","EMPAID_T10",149,35,522031.606,4982582.414,"NAD83 11N",2.5,"N",2,"S","PIPO",3.8,29.6,124,150,10,0,NA,1,2012,1,2012,"H","oot","6","6"
"244",2019,"2019-06-13","EMPAID","EMPAID_NB-T10A_2019","U","EMPAID_B-T","EMPAID_T10",112,32,521828.648,4982850.961,"NAD83 11N",2.4,"N",2,"S","PIPO",5,54.5,225,91,8.5,0,NA,1,2012,1,2012,"H","oot","7","7"
"245",2013,"2013-06-17","EMPAID","EMPAID_NB-U01A_2013","U","EMPAID_B-U","EMPAID_U01",999,999,529849.615186,4981770.05185,"NAD83 11N",1.8,"N",2,"S","PIPO",2,33.9,139,52,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"246",2014,"2014-05-23","EMPAID","EMPAID_NB-U01A_2014","U","EMPAID_B-U","EMPAID_U01",352,43,529391.567,4981977.634,"NAD83 11N",2,"N",2,"S","PIPO",2.3,28.1,145,348,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"247",2015,"2015-05-20","EMPAID","EMPAID_NB-U01A_2015","U","EMPAID_B-U","EMPAID_U01",185,50,529841.622,4981781.218,"NAD83 11N",1.4,"N",2,"S","PIPO",1.75,24.4,16,66,6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"248",2016,"2016-05-21","EMPAID","EMPAID_NB-U01A_2016","U","EMPAID_B-U","EMPAID_U01",304,31,529699.566,4981856.285,"NAD83 11N",4.3,"N",2,"S","PIPO",4.7,47.1,169,123,4.7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"249",2012,"2012-06-18","EMPAID","EMPAID_NB-U02A_2012","U","EMPAID_B-U","EMPAID_U02",287,31,530819.66,4981275.417,"NAD83 11N",3.5,"N",2,"S","PIPO",7.5,59.8,107,214,8.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"250",2013,"2013-05-30","EMPAID","EMPAID_NB-U02A_2013","U","EMPAID_B-U","EMPAID_U02",194,72,530872.198514,4981188.31259,"NAD83 11N",16.9,"N",0,"T","PIPO",18.9,53.7,50,180,14.6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"251",2015,"2015-06-17","EMPAID","EMPAID_NB-U05A_2015","U","EMPAID_B-U","EMPAID_U05",272,57,529553.243,4980656.013,"NAD83 11N",3.8,"N",2,"S","PIPO",4.5,44.9,52,316,7,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"252",2012,"2012-06-13","EMPAID","EMPAID_NBWC01A_2012","U","Incidental","Incidental",135,50,529415.98,4992622.232,"NAD83 11N",2.2,"N",2,"S","PIPO",2.6,72.2,232,178,6.6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"253",2013,"2013-05-23","EMPAID","EMPAID_NBWC01A_2013","U","Incidental","Incidental",135,50,529415.98,4992622.232,"NAD83 11N",1.8,"N",2,"S","PIPO",2.6,72.2,20,178,6.6,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"254",2014,"2014-05-13","EMPAID","EMPAID_NBWC01A_2014","U","Incidental","Incidental",999,999,529323.933,4992625.337,"NAD83 11N",2.3,"N",2,"S","PIPO",2.5,29,212,153,15.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"255",2015,"2015-05-19","EMPAID","EMPAID_NBWC01A_2015","U","Incidental","Incidental",999,999,529472.012,4992309.81,"NAD83 11N",2.1,"N",3,"S","PIPO",3.1,75.6,204,182,4,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"256",2016,"2016-06-08","EMPAID","EMPAID_NBWC01A_2016","U","Incidental","Incidental",336,30,529427.917,4992203.128,"NAD83 11N",1.7,"N",2,"S","PIPO",3.1,33,146,223,8.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"257",2017,"2017-06-29","EMPAID","EMPAID_NBWC01A_2017","U","Incidental","Incidental",64,40,529244.913,4993041.462,"NAD83 11N",3.4,"N",0,"T","PIPO",6.8,48.5,174,269,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"258",2018,"2018-05-22","EMPAID","EMPAID_NBWC01A_2018","U","Incidental","Incidental",260,42,529447.259,4992430.737,"NAD83 11N",4.4,"N",1,"S","PIPO",19.1,51.3,79,140,8.6,0,NA,2,2018,2,2018,"H","oot","0","0"
"259",2019,"2019-07-09","EMPAID","EMPAID_NCC02A_2019","OB","Incidental","Incidental",334,43,527103.888,4970488.882,"NAD83 11N",1,"N",2,"S","PSMEG",1.5,47.8,126,230,2.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"260",2013,"2013-06-21","EMPAID","EMPAID_NCC07A_2013","OB","Incidental","Incidental",188,41,528949.322401,4970965.98741,"NAD83 11N",3,"N",2,"S","PIPO",3.8,43.5,28,190,10,1,2003,0,NA,1,2003,"B","10","oot","10"
"261",2014,"2014-06-02","EMPAID","EMPAID_NCC08A_2014","OB","Incidental","Incidental",999,999,528736.004,4971343.109,"NAD83 11N",1.7,"N",2,"S","PIPO",3.2,31,26,147,13.7,1,2003,0,NA,1,2003,"B","11","oot","11"
"262",2019,"2019-06-19","EMPAID","EMPAID_NCC10A_2019","OB","Incidental","Incidental",115,35,529165.104,4972455.402,"NAD83 11N",1.4,"N",2,"S","PIPO",9,28.2,97,248,13,1,2005,0,NA,1,2005,"B","14","oot","14"
"263",2012,"2012-06-21","EMPAID","EMPAID_NCP09A_2012","U","Incidental","Incidental",300,30,522409.617,4982363.481,"NAD83 11N",1.4,"N",2,"S","PIPO",2.4,25.3,139,50,11.3,1,2002,0,NA,1,2002,"B","10","oot","10"
"264",2012,"2012-06-14","EMPAID","EMPAID_NCR01A_2012","U","Incidental","Incidental",34,83,525850.709,4974096.62,"NAD83 11N",1.1,"N",2,"S","PIPO",1.5,28.6,270,200,18.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"265",2012,"2012-06-14","EMPAID","EMPAID_NCR07A_2012","U","Incidental","Incidental",20,18,526823.504,4974737.136,"NAD83 11N",1.1,"O",1,"L","PIPO",1.8,64,999,160,3,0,NA,1,2012,1,2012,"H","oot","0","0"
"266",2013,"2013-06-19","EMPAID","EMPAID_NCR07A_2013","U","Incidental","Incidental",20,18,526823.504,4974737.136,"NAD83 11N",1.5,"N",1,"L","PIPO",1.8,64,999,160,3,0,NA,1,2012,1,2012,"H","oot","1","1"
"267",2013,"2013-05-28","EMPAID","EMPAID_NCU04A_2013","U","EMPAID_CU","EMPAID_CU04",290,25,525672.487706,4991215.27858,"NAD83 11N",3.2,"N",2,"S","PSMEG",5,78,178,193,16,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"268",2015,"2015-06-04","EMPAID","EMPAID_NCU05A_2015","U","EMPAID_CU","EMPAID_CU05",0,25,525250.883,4991544.695,"NAD83 11N",2.1,"N",2,"S","PIPO",4.5,66.2,192,358,15,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"269",2016,"2016-06-06","EMPAID","EMPAID_NCU05A_2016","U","EMPAID_CU","EMPAID_CU05",0,25,525250.883,4991544.695,"NAD83 11N",2.1,"O",2,"S","PIPO",4.5,66.2,192,358,15,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"270",2013,"2013-05-20","EMPAID","EMPAID_NCU07A_2013","HT","EMPAID_CU","EMPAID_CU07",236,42,524836.446292,4991607.84,"NAD83 11N",2.8,"N",2,"S","PSMEG",3.2,35.8,30,17,24.5,0,NA,1,2012,1,2012,"H","oot","1","1"
"271",2014,"2014-06-26","EMPAID","EMPAID_NCU09A_2014","U","EMPAID_CU","EMPAID_CU09",999,999,524266.215,4991423.259,"NAD83 11N",2.4,"N",2,"S","PIPO",2.7,32,342,151,22.5,0,NA,1,2012,1,2012,"H","oot","2","2"
"272",2015,"2015-06-04","EMPAID","EMPAID_NCU09A_2015","U","EMPAID_CU","EMPAID_CU09",999,999,524387.954,4991349.43,"NAD83 11N",2.2,"N",3,"S","PIPO",5.5,60.4,194,168,19,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"273",2012,"2012-06-12","EMPAID","EMPAID_NCU10A_2012","HT","Incidental","Incidental",110,28,523940.244,4991313.052,"NAD83 11N",2,"N",3,"S","PIPO",2.3,116,306,188,16,0,NA,1,2012,1,2012,"H","oot","0","0"
"274",2013,"2013-05-20","EMPAID","EMPAID_NCU10A_2013","HT","EMPAID_CU","EMPAID_CU10",90,40,523993.681907,4991339.80794,"NAD83 11N",1.8,"N",2,"S","PIPO",11.1,89.5,240,157,10,0,NA,1,2012,1,2012,"H","oot","1","1"
"275",2014,"2014-05-21","EMPAID","EMPAID_NCU10A_2014","HT","EMPAID_CU","EMPAID_CU10",244,30,523798.25,4991608.64,"NAD83 11N",4.4,"N",2,"S","PIPO",8.5,84,78,322,23.3,0,NA,1,2012,1,2012,"H","oot","2","2"
"276",2015,"2015-05-19","EMPAID","EMPAID_NCU10A_2015","HT","EMPAID_CU","EMPAID_CU10",327,35,523648.562,4991592.813,"NAD83 11N",4.5,"N",0,"T","PIPO",41,95.5,152,18,25,0,NA,1,2012,1,2012,"H","oot","3","3"
"277",2018,"2018-06-26","EMPAID","EMPAID_NCU10A_2018","U","Incidental","Incidental",82,27,523591.748,4989451.194,"NAD83 11N",2.5,"N",2,"S","PIPO",4.1,39.1,248,231,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"278",2019,"2019-06-26","EMPAID","EMPAID_NCU10A_2019","U","Incidental","Incidental",82,27,523591.748,4989451.194,"NAD83 11N",2.8,"N",2,"S","PIPO",4.1,39.1,228,231,9,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"279",2013,"2013-06-10","EMPAID","EMPAID_NCW-A01A_2013","U","EMPAID_CW-A","EMPAID_A01",281,30,550114.299017,4959633.27318,"NAD83 11N",4.6,"N",2,"S","PIPO",7.8,41.9,100,202,14.3,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"280",2014,"2014-05-27","EMPAID","EMPAID_NCW-A01A_2014","U","EMPAID_CW-A","EMPAID_A01",70,40,551658.314,4959449.845,"NAD83 11N",1.1,"N",2,"S","PIPO",1.7,28,230,226,10,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"281",2015,"2015-05-28","EMPAID","EMPAID_NCW-A01A_2015","U","EMPAID_CW-A","EMPAID_A01",266,40,551476.921,4959454.632,"NAD83 11N",2.2,"N",2,"S","PIPO",3.75,27.4,31,230,7.75,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"282",2017,"2017-06-28","EMPAID","EMPAID_NCW-A01A_2017","HT","EMPAID_CW-A","EMPAID_A01",68,37,551765.057,4960085.09,"NAD83 11N",3.5,"N",1,"S","PIPO",27,102.4,267,241,20,0,NA,1,2017,1,2017,"H","oot","0","0"
"283",2018,"2018-06-01","EMPAID","EMPAID_NCW-A01A_2018","HT","EMPAID_CW-A","EMPAID_A01",340,33,550355.378,4959539.434,"NAD83 11N",1.8,"N",2,"S","PIPO",15.2,63.9,144,101,12.5,0,NA,2,2017,2,2017,"H","oot","1","1"
"284",2013,"2013-06-12","EMPAID","EMPAID_NCW-A01B_2013","U","EMPAID_CW-A","EMPAID_A01",77,20,551539.386512,4959565.98498,"NAD83 11N",4.1,"N",2,"S","PIPO",4.9,48,273,233,12.8,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"285",2015,"2015-07-08","EMPAID","EMPAID_NCW-A01B_2015","U","EMPAID_CW-A","EMPAID_A01",999,999,551373.257,4959628.404,"NAD83 11N",6.3,"N",2,"S","PIPO",7,30.8,284,272,13,0,NA,0,NA,0,NA,"U","oot","oot","oot"
"286",2018,"2018-06-27","EMPAID","EMPAID_NCW-A01B_2018","HTB","EMPAID_CW-A","EMPAID_A01",208,50,551961.396,4959943.022,"NAD83 11N",4.6,"N",2,"S","PSMEG",5,43.5,29,220,26.5,1,2018,2,2017,3,2018,"HB","0","1","0"
"287",2019,"2019-06-13","EMPAID","EMPAID_NCW-A02A_2019","HTB","EMPAID_CW-A","EMPAID_A02",104,32,550293.353,4959169.85,"NAD83 11N",2.2,"N",2,"S","PSMEG",2.5,22,293,70,12,2,2019,2,2017,4,2019,"HB","0","2","0"
"288",2012,"2012-05-26","EMPAID","EMPAID_NCW-A03A_2012","U","EMPAID_CW-A","EMPAID_A03",999,999,550509.987,4958785.505,"NAD83 11N",3,"N",2,"S","PIPO",7.4,35,119,176,21.5,0,NA,0,NA,0,NA,"U","oot","oot","oot"
